CryoSleep,Age,VIP,Target,Num,over_15,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,Deck_encoded,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Side_P,Side_S
1,53.0,0,True,58,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,37.0,0,False,255,1,1.0,0.0,0.0,0.0,6.0,22.0,5.0,0.0,747.0,0.0,1.0,0.0
0,18.0,0,False,307,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2681.0,55.0,0.0,1.0
0,42.0,0,False,317,1,1.0,0.0,0.0,0.0,5.0,0.0,594.0,0.0,0.0,119.0,1.0,0.0
1,7.0,0,True,256,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,7.0,0,True,256,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,24.0,0,False,257,1,1.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,616.0,161.0,1.0,0.0
0,20.0,0,True,116,1,0.0,1.0,0.0,0.0,4.0,13.0,817.0,0.0,1435.0,22.0,0.0,1.0
0,24.0,0,False,319,1,1.0,0.0,0.0,0.0,5.0,1158.0,193.0,798.0,2.0,0.0,1.0,0.0
0,42.0,0,True,248,1,1.0,0.0,0.0,0.0,6.0,0.0,865.0,0.0,0.0,44.0,0.0,1.0
0,49.0,0,True,101,1,0.0,1.0,0.0,0.0,4.0,0.0,3750.0,0.0,2.0,341.0,1.0,0.0
1,47.0,0,True,101,1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,1,False,321,1,0.0,0.0,1.0,0.0,5.0,432.0,0.0,965.0,35.0,0.0,1.0,0.0
0,24.0,0,False,322,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,685.0,0.0,1.0,0.0
1,38.0,0,True,259,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.0,0,True,259,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,37.0,0,False,53,1,0.0,0.0,1.0,0.0,3.0,295.0,1575.0,19.0,515.0,0.0,1.0,0.0
1,39.0,0,True,249,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,True,308,1,1.0,0.0,0.0,0.0,5.0,553.0,0.0,1.0,239.0,8.0,0.0,1.0
0,25.0,0,False,308,1,1.0,0.0,0.0,0.0,5.0,172.0,129.0,41.0,0.0,341.0,0.0,1.0
1,35.0,0,True,323,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0,True,250,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,46.0,0,True,250,1,1.0,0.0,0.0,0.0,6.0,612.0,0.0,62.0,0.0,0.0,0.0,1.0
0,4.0,0,True,250,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,19.0,0,True,59,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,29.0,0,False,59,1,0.0,1.0,0.0,0.0,2.0,0.0,930.0,0.0,2113.0,98.0,1.0,0.0
0,19.0,0,False,324,1,1.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0
1,47.0,0,True,71,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0,True,252,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.0,0,False,252,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,False,309,1,1.0,0.0,0.0,0.0,5.0,0.0,27.0,11.0,732.0,5.0,0.0,1.0
0,61.0,0,False,118,1,1.0,0.0,0.0,0.0,4.0,1215.0,32.0,0.0,0.0,362.0,0.0,1.0
1,32.0,0,True,62,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4.0,0,True,261,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,16.0,0,True,261,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,25.0,0,False,253,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,False,325,1,1.0,0.0,0.0,0.0,5.0,1300.0,0.0,0.0,0.0,1134.0,1.0,0.0
0,41.0,0,False,254,1,1.0,0.0,0.0,0.0,6.0,139.0,666.0,6.0,71.0,25.0,0.0,1.0
1,25.0,0,True,255,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,False,119,1,1.0,0.0,0.0,0.0,4.0,414.0,0.0,66.0,307.0,0.0,0.0,1.0
0,21.0,0,True,262,1,1.0,0.0,0.0,0.0,6.0,305.0,0.0,1.0,618.0,2.0,1.0,0.0
0,14.0,0,False,327,0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,794.0,1.0,0.0
0,34.0,0,True,264,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,885.0,0.0,0.0,1.0,0.0
0,33.0,0,False,328,1,1.0,0.0,0.0,0.0,5.0,954.0,0.0,10.0,3.0,2.0,1.0,0.0
1,14.0,0,False,265,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,28.0,0,True,258,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,43.0,0,False,266,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3.0,0,True,266,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0,True,266,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,47.0,0,False,19,1,0.0,1.0,0.0,0.0,0.0,4.0,1303.0,830.0,774.0,2.0,0.0,1.0
0,40.0,0,True,310,1,1.0,0.0,0.0,0.0,5.0,0.0,807.0,0.0,0.0,0.0,0.0,1.0
0,17.0,0,False,311,1,1.0,0.0,0.0,0.0,5.0,1.0,160.0,37.0,0.0,0.0,0.0,1.0
0,21.0,0,False,267,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,218.0,109.0,5321.0,1.0,0.0
0,41.0,0,False,313,1,1.0,0.0,0.0,0.0,5.0,0.0,82.0,3.0,0.0,718.0,0.0,1.0
0,20.0,0,False,122,1,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,905.0,0.0,0.0,1.0
0,56.0,0,False,20,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,57.0,0,False,20,1,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,2136.0,178.0,0.0,1.0
1,48.0,0,True,20,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,False,20,1,0.0,1.0,0.0,0.0,0.0,0.0,2390.0,0.0,1306.0,0.0,0.0,1.0
0,20.0,0,False,314,1,1.0,0.0,0.0,0.0,5.0,127.0,0.0,0.0,542.0,0.0,0.0,1.0
1,36.0,0,True,268,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,38.0,0,True,59,1,0.0,1.0,0.0,0.0,3.0,158.0,787.0,2820.0,0.0,86.0,0.0,1.0
0,22.0,0,False,316,1,1.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,101.0,536.0,0.0,1.0
0,31.0,0,False,317,1,0.0,0.0,1.0,0.0,5.0,2436.0,0.0,147.0,16.0,0.0,0.0,1.0
1,0.0,0,True,317,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,False,317,1,0.0,0.0,1.0,0.0,5.0,1481.0,0.0,881.0,0.0,0.0,0.0,1.0
0,49.0,0,False,269,1,1.0,0.0,0.0,0.0,6.0,0.0,67.0,213.0,2.0,1442.0,1.0,0.0
1,44.0,0,False,269,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,29.0,0,False,318,1,1.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,797.0,0.0,0.0,1.0
0,16.0,0,False,330,1,1.0,0.0,0.0,0.0,5.0,876.0,0.0,5.0,1.0,16.0,1.0,0.0
1,20.0,0,False,260,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,26.0,0,False,270,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,19.0,0,False,103,1,1.0,0.0,0.0,0.0,4.0,5.0,87.0,0.0,0.0,0.0,1.0,0.0
0,34.0,0,False,261,1,1.0,0.0,0.0,0.0,6.0,1.0,89.0,0.0,793.0,0.0,0.0,1.0
1,38.0,0,True,331,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,7.0,0,False,272,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3.0,0,True,272,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,1,False,334,1,0.0,0.0,1.0,0.0,5.0,714.0,450.0,208.0,0.0,44.0,1.0,0.0
0,27.0,0,False,124,1,1.0,0.0,0.0,0.0,4.0,233.0,554.0,0.0,0.0,0.0,0.0,1.0
1,19.0,0,True,262,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,False,335,1,1.0,0.0,0.0,0.0,5.0,0.0,26.0,88.0,5.0,754.0,1.0,0.0
0,27.0,0,False,321,1,0.0,0.0,1.0,0.0,5.0,3482.0,1234.0,1155.0,0.0,0.0,0.0,1.0
1,31.0,0,True,263,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,False,264,1,1.0,0.0,0.0,0.0,6.0,324.0,0.0,201.0,2.0,256.0,0.0,1.0
0,43.0,0,False,55,1,0.0,1.0,0.0,0.0,1.0,0.0,760.0,17.0,15331.0,427.0,1.0,0.0
0,23.0,0,False,274,1,1.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,773.0,0.0,1.0,0.0
1,14.0,0,True,125,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,47.0,0,True,336,1,1.0,0.0,0.0,0.0,5.0,0.0,574.0,0.0,0.0,68.0,1.0,0.0
1,17.0,0,True,74,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,64.0,0,False,74,1,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,6200.0,622.0,0.0,1.0
0,13.0,0,False,60,0,0.0,0.0,1.0,0.0,3.0,1112.0,0.0,687.0,0.0,3.0,0.0,1.0
0,18.0,0,True,60,1,0.0,0.0,1.0,0.0,3.0,86.0,1164.0,516.0,0.0,0.0,0.0,1.0
0,29.0,1,False,126,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,70.0,0,False,338,1,1.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,2.0,1290.0,1.0,0.0
0,23.0,0,False,326,1,0.0,0.0,1.0,0.0,5.0,31.0,0.0,1247.0,0.0,47.0,0.0,1.0
0,23.0,0,True,61,1,0.0,0.0,1.0,0.0,3.0,2210.0,0.0,89.0,0.0,0.0,0.0,1.0
0,17.0,0,False,127,1,0.0,0.0,1.0,0.0,4.0,1744.0,0.0,136.0,8.0,8.0,0.0,1.0
1,26.0,0,True,326,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,15.0,0,False,61,0,0.0,0.0,1.0,0.0,3.0,1554.0,0.0,646.0,20.0,1241.0,0.0,1.0
0,19.0,0,False,326,1,0.0,0.0,1.0,0.0,5.0,285.0,54.0,1246.0,102.0,0.0,0.0,1.0
1,20.0,0,True,276,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,51.0,0,False,327,1,1.0,0.0,0.0,0.0,5.0,437.0,244.0,908.0,825.0,0.0,0.0,1.0
0,17.0,0,False,339,1,0.0,0.0,1.0,0.0,5.0,139.0,0.0,959.0,21.0,0.0,1.0,0.0
0,27.0,0,False,339,1,0.0,0.0,1.0,0.0,5.0,103.0,1.0,49.0,2421.0,24.0,1.0,0.0
0,43.0,0,False,277,1,1.0,0.0,0.0,0.0,6.0,84.0,726.0,2.0,0.0,0.0,1.0,0.0
0,5.0,0,False,265,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,17.0,0,False,266,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,40.0,0,True,105,1,1.0,0.0,0.0,0.0,4.0,813.0,0.0,473.0,236.0,0.0,1.0,0.0
0,38.0,0,False,105,1,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1679.0,1.0,0.0
1,13.0,0,False,278,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,15.0,0,False,341,0,1.0,0.0,0.0,0.0,5.0,320.0,36.0,5.0,0.0,640.0,1.0,0.0
0,15.0,0,False,128,0,1.0,0.0,0.0,0.0,4.0,852.0,0.0,0.0,135.0,0.0,0.0,1.0
0,59.0,0,True,21,1,0.0,1.0,0.0,0.0,0.0,8.0,1563.0,0.0,73.0,31.0,0.0,1.0
0,24.0,0,False,328,1,1.0,0.0,0.0,0.0,5.0,0.0,201.0,0.0,0.0,603.0,0.0,1.0
0,52.0,0,False,54,1,0.0,0.0,1.0,0.0,3.0,1279.0,0.0,1061.0,359.0,0.0,1.0,0.0
0,38.0,0,False,280,1,1.0,0.0,0.0,0.0,6.0,553.0,0.0,0.0,87.0,243.0,1.0,0.0
0,26.0,0,True,343,1,1.0,0.0,0.0,0.0,5.0,21.0,0.0,499.0,568.0,0.0,1.0,0.0
0,17.0,0,True,106,1,1.0,0.0,0.0,0.0,4.0,68.0,0.0,0.0,0.0,795.0,1.0,0.0
1,17.0,0,True,281,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,True,281,1,1.0,0.0,0.0,0.0,6.0,1.0,808.0,0.0,0.0,0.0,1.0,0.0
0,15.0,0,False,344,0,1.0,0.0,0.0,0.0,5.0,1336.0,108.0,0.0,0.0,0.0,1.0,0.0
1,30.0,0,True,283,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,22.0,0,False,284,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,18.0,0,False,129,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,467.0,0.0,0.0,1.0
1,22.0,0,True,268,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,20.0,0,True,269,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,False,270,1,1.0,0.0,0.0,0.0,6.0,762.0,13.0,10.0,0.0,0.0,0.0,1.0
0,34.0,1,False,55,1,0.0,0.0,1.0,0.0,3.0,49.0,478.0,387.0,0.0,0.0,1.0,0.0
0,28.0,0,False,130,1,0.0,1.0,0.0,0.0,4.0,0.0,1310.0,0.0,221.0,6064.0,0.0,1.0
1,50.0,0,True,331,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,True,271,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,496.0,13.0,0.0,0.0,1.0
0,21.0,0,False,287,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,807.0,1.0,0.0
0,0.0,0,False,287,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,4.0,0,True,287,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,59.0,0,False,288,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,15.0,0,True,333,0,1.0,0.0,0.0,0.0,5.0,1006.0,1.0,0.0,0.0,308.0,0.0,1.0
1,24.0,0,True,272,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,26.0,0,False,273,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,67.0,0,False,334,1,1.0,0.0,0.0,0.0,5.0,26.0,809.0,0.0,39.0,26.0,0.0,1.0
0,55.0,0,False,274,1,1.0,0.0,0.0,0.0,6.0,587.0,0.0,0.0,318.0,3.0,0.0,1.0
0,50.0,0,False,336,1,1.0,0.0,0.0,0.0,5.0,742.0,21.0,10.0,26.0,4.0,0.0,1.0
0,23.0,0,False,347,1,1.0,0.0,0.0,0.0,5.0,145.0,490.0,17.0,49.0,1.0,1.0,0.0
0,21.0,0,True,132,1,1.0,0.0,0.0,0.0,4.0,2400.0,7.0,0.0,20.0,0.0,0.0,1.0
0,15.0,0,False,275,0,1.0,0.0,0.0,0.0,6.0,104.0,0.0,0.0,174.0,253.0,0.0,1.0
0,41.0,0,True,133,1,0.0,1.0,0.0,0.0,4.0,0.0,3240.0,0.0,59.0,0.0,0.0,1.0
1,59.0,0,True,337,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,False,134,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,False,338,1,1.0,0.0,0.0,0.0,5.0,112.0,0.0,0.0,0.0,1333.0,0.0,1.0
1,14.0,0,True,65,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,50.0,0,True,65,1,0.0,1.0,0.0,0.0,2.0,3677.0,782.0,0.0,6.0,1168.0,0.0,1.0
0,32.0,0,True,65,1,0.0,1.0,0.0,0.0,2.0,2973.0,3368.0,124.0,57.0,42.0,0.0,1.0
1,46.0,0,True,65,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,58.0,0,True,339,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,15.0,0,True,75,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,35.0,0,True,291,1,1.0,0.0,0.0,0.0,6.0,0.0,338.0,436.0,0.0,0.0,1.0,0.0
0,30.0,0,False,348,1,0.0,0.0,1.0,0.0,5.0,1220.0,0.0,49.0,39.0,0.0,1.0,0.0
1,30.0,0,True,135,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,43.0,0,True,277,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,870.0,0.0,14.0,0.0,1.0
0,21.0,0,False,278,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,809.0,0.0,0.0,0.0,1.0
1,15.0,0,False,279,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,True,349,1,1.0,0.0,0.0,0.0,5.0,164.0,603.0,0.0,0.0,11.0,1.0,0.0
0,28.0,0,True,66,1,0.0,1.0,0.0,0.0,2.0,0.0,11026.0,0.0,0.0,12.0,0.0,1.0
0,40.0,0,False,341,1,1.0,0.0,0.0,0.0,5.0,596.0,0.0,135.0,73.0,0.0,0.0,1.0
0,42.0,0,False,281,1,1.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,591.0,0.0,1.0
1,21.0,0,False,281,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,31.0,0,False,107,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,51.0,0,False,342,1,1.0,0.0,0.0,0.0,5.0,28.0,94.0,0.0,34.0,638.0,0.0,1.0
0,73.0,0,False,352,1,0.0,0.0,1.0,0.0,5.0,27.0,2.0,71.0,1208.0,0.0,1.0,0.0
1,26.0,0,True,67,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,33.0,0,True,57,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,39.0,0,False,137,1,1.0,0.0,0.0,0.0,4.0,1.0,275.0,33.0,376.0,105.0,0.0,1.0
0,19.0,0,False,295,1,1.0,0.0,0.0,0.0,6.0,5.0,639.0,0.0,84.0,180.0,1.0,0.0
0,12.0,0,True,283,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,10.0,0,False,283,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0,False,283,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0,True,283,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0,True,283,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,33.0,0,False,109,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,787.0,1.0,1.0,0.0
0,23.0,0,False,354,1,1.0,0.0,0.0,0.0,5.0,0.0,169.0,0.0,553.0,0.0,1.0,0.0
1,5.0,0,True,355,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,24.0,0,True,284,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,False,138,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,False,58,1,0.0,1.0,0.0,0.0,1.0,0.0,3722.0,4.0,140.0,4045.0,1.0,0.0
0,33.0,0,False,346,1,1.0,0.0,0.0,0.0,5.0,0.0,763.0,8.0,2.0,30.0,0.0,1.0
0,56.0,0,False,356,1,0.0,0.0,1.0,0.0,5.0,4694.0,0.0,2661.0,51.0,0.0,1.0,0.0
1,25.0,0,True,285,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,True,357,1,0.0,0.0,0.0,1.0,5.0,9.0,852.0,73.0,12.0,57.0,1.0,0.0
0,18.0,0,False,358,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,454.0,0.0,263.0,1.0,0.0
0,60.0,1,True,68,1,0.0,1.0,0.0,0.0,2.0,1891.0,640.0,0.0,360.0,52.0,0.0,1.0
0,41.0,0,True,68,1,0.0,1.0,0.0,0.0,2.0,0.0,2334.0,1.0,6.0,23.0,0.0,1.0
0,16.0,0,False,349,1,1.0,0.0,0.0,0.0,5.0,112.0,0.0,38.0,77.0,443.0,0.0,1.0
1,17.0,0,True,297,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,False,298,1,1.0,0.0,0.0,0.0,6.0,0.0,4.0,361.0,0.0,19.0,1.0,0.0
0,31.0,0,True,299,1,1.0,0.0,0.0,0.0,6.0,2.0,811.0,0.0,0.0,0.0,1.0,0.0
0,16.0,0,False,351,1,1.0,0.0,0.0,0.0,5.0,0.0,231.0,569.0,2.0,0.0,0.0,1.0
0,24.0,0,False,352,1,1.0,0.0,0.0,0.0,5.0,0.0,94.0,1.0,56.0,427.0,0.0,1.0
0,19.0,0,True,361,1,1.0,0.0,0.0,0.0,5.0,0.0,1333.0,3.0,624.0,254.0,1.0,0.0
0,48.0,0,True,56,1,0.0,1.0,0.0,0.0,3.0,0.0,3578.0,80.0,123.0,0.0,1.0,0.0
0,30.0,0,True,56,1,0.0,1.0,0.0,0.0,3.0,1.0,6398.0,0.0,2.0,295.0,1.0,0.0
0,22.0,0,True,56,1,0.0,1.0,0.0,0.0,3.0,0.0,8882.0,21.0,2204.0,19.0,1.0,0.0
0,28.0,1,True,56,1,0.0,1.0,0.0,0.0,3.0,0.0,4424.0,3.0,207.0,1572.0,1.0,0.0
1,23.0,0,True,56,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,29.0,0,False,56,1,0.0,1.0,0.0,0.0,3.0,0.0,699.0,0.0,0.0,1955.0,1.0,0.0
1,22.0,0,False,288,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,48.0,0,False,61,1,0.0,1.0,0.0,0.0,2.0,140.0,127.0,0.0,4102.0,521.0,1.0,0.0
0,26.0,0,True,354,1,0.0,0.0,1.0,0.0,5.0,17.0,0.0,1582.0,0.0,0.0,0.0,1.0
0,23.0,0,True,362,1,1.0,0.0,0.0,0.0,5.0,1639.0,1218.0,0.0,1.0,0.0,1.0,0.0
0,55.0,0,False,365,1,1.0,0.0,0.0,0.0,5.0,1104.0,0.0,0.0,0.0,0.0,1.0,0.0
0,46.0,0,False,112,1,0.0,1.0,0.0,0.0,4.0,2249.0,153.0,137.0,0.0,194.0,1.0,0.0
0,38.0,0,False,355,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1381.0,0.0,1.0
1,2.0,0,True,289,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3.0,0,True,289,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,False,366,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,788.0,16.0,1.0,0.0
0,65.0,0,False,290,1,1.0,0.0,0.0,0.0,6.0,5.0,317.0,0.0,0.0,123.0,0.0,1.0
0,25.0,0,False,367,1,1.0,0.0,0.0,0.0,5.0,113.0,0.0,0.0,1282.0,0.0,1.0,0.0
0,54.0,0,False,356,1,1.0,0.0,0.0,0.0,5.0,0.0,316.0,257.0,0.0,0.0,0.0,1.0
0,25.0,0,False,356,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,735.0,25.0,0.0,1.0
1,14.0,0,True,302,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,53.0,0,True,22,1,0.0,1.0,0.0,0.0,0.0,0.0,13527.0,0.0,0.0,771.0,0.0,1.0
1,0.0,0,True,303,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,39.0,0,False,113,1,1.0,0.0,0.0,0.0,4.0,0.0,43.0,864.0,0.0,85.0,1.0,0.0
0,22.0,0,True,368,1,1.0,0.0,0.0,0.0,5.0,8.0,710.0,0.0,27.0,0.0,1.0,0.0
